Unnamed: 0,id,time,egoX,egoY,heading,NPC1X,NPC1Y,NPC1Theta,throttle,brake,steering
166,4,1697440515.9451976,592516.9362792969,4134553.1121673584,-2.4818333106431965,592482.6284332275,4134511.06111145,0.8085255806727787,80.86298041163442,0.0,-77.92368947249003
167,4,1697440516.0275867,592516.7633361816,4134552.986206055,-2.5250057317609818,592482.6284332275,4134511.06111145,0.8085255806727787,50.22931838035585,0.0,-78.21342306362381
168,4,1697440516.1187582,592516.6461181641,4134552.906906128,-2.553640068885155,592482.6284332275,4134511.06111145,0.8085255806727787,45.0187157591184,0.0,-73.90895636971662
169,4,1697440516.2701576,592516.2533569336,4134552.671936035,-2.63942030502559,592482.6284332275,4134511.06111145,0.8085255806727787,45.11632000478273,0.0,-63.9060946166612
170,4,1697440516.3449907,592516.0166625977,4134552.548583984,-2.6797152341134467,592482.6284332275,4134511.06111145,0.8085255806727787,45.207174914092136,0.0,-50.02647016229881
171,4,1697440516.4244106,592515.7939453125,4134552.4418029785,-2.7109482560578666,592482.6284332275,4134511.06111145,0.8085255806727787,45.957577849644494,0.0,-34.6927052219207
172,4,1697440516.5069883,592515.4862670898,4134552.305587769,-2.742760659251399,592482.6284332275,4134511.06111145,0.8085255806727787,52.71443351821985,0.0,-20.599885967785774
173,4,1697440516.6649957,592514.879699707,4134552.0620880127,-2.7764387115225624,592482.6284332275,4134511.06111145,0.8085255806727787,53.96293630599975,0.0,-5.926853677753501
174,4,1697440516.7445111,592514.5471801758,4134551.936004639,-2.781803536094447,592482.6284332275,4134511.06111145,0.8085255806727787,66.13975906372073,0.0,5.991025025546469
175,4,1697440516.8285182,592514.2377929688,4134551.820144653,-2.77846073317399,592482.6284332275,4134511.06111145,0.8085255806727787,68.53037773822916,0.0,17.04832080813614
176,4,1697440516.9072442,592513.8144226074,4134551.659301758,-2.763494472723374,592482.6284332275,4134511.06111145,0.8085255806727787,51.11469046822911,0.0,25.86772309852656
177,4,1697440517.0677724,592512.9644470215,4134551.309524536,-2.710180602532305,592482.6284332275,4134511.06111145,0.8085255806727787,51.11469046822911,0.0,31.513129357577952
178,4,1697440517.0677724,592512.9644470215,4134551.309524536,-2.710180602532305,592482.6284332275,4134511.06111145,0.8085255806727787,50.961382665941805,0.0,40.09799061221052
179,4,1697440517.2260945,592512.4427185059,4134551.067504883,-2.66959910451412,592483.1801757812,4134511.639007568,0.8085261133049926,53.553916180937904,0.0,43.74494572900672
180,4,1697440517.2260945,592512.4427185059,4134551.067504883,-2.66959910451412,592483.843673706,4134512.333908081,0.8085261133049926,56.146449695934,0.0,47.97889255142295
181,4,1697440517.2260945,592512.4427185059,4134551.067504883,-2.66959910451412,592484.5041656494,4134513.025680542,0.8085261133049926,56.146449695934,0.0,47.90144263235092
182,4,1697440517.491226,592511.2075500488,4134550.371459961,-2.530156359551654,592485.1446380615,4134513.696472168,0.8085261133049926,24.348692538800258,0.0,48.388719725232434
183,4,1697440517.6679263,592510.2449035645,4134549.6465911865,-2.392057157877898,592485.8056030273,4134514.388748169,0.8085261133049926,24.90809513841372,0.0,48.85136093598812
184,4,1697440517.7049873,592509.8921813965,4134549.325149536,-2.33699092147965,592486.479095459,4134515.094146729,0.8085261133049926,52.96200939096597,0.0,38.24749420945458
185,4,1697440517.8293245,592509.5078125,4134548.930999756,-2.275821938531501,592487.1068725586,4134515.7516326895,0.8085261133049926,44.514365009735656,0.0,30.73671585321213
186,4,1697440517.9036863,592509.1416320801,4134548.5068359375,-2.217473916287348,592487.7620849609,4134516.437896729,0.8085261133049926,22.45315166999731,0.0,22.365938702580543
187,4,1697440517.981998,592508.7508850098,4134547.993850708,-2.163324695647576,592488.4255371094,4134517.132736206,0.8085261133049926,16.825525278332883,0.0,13.359596576609723
188,4,1697440518.1150436,592508.1530761719,4134547.089065552,-2.1032823782937378,592489.0854187012,4134517.8238830566,0.8085261133049926,15.699999999999998,0.0,9.823091969687152
189,4,1697440518.1150436,592508.1530761719,4134547.089065552,-2.1032823782937378,592489.7649383545,4134518.535583496,0.8085261133049926,15.699999999999998,0.0,6.476727828176658
190,4,1697440518.2993522,592507.7461853027,4134546.400100708,-2.076514905364647,592490.4703063965,4134519.2743530273,0.8085261133049926,15.699999999999998,0.0,6.403487788861819
191,4,1697440518.4380977,592507.251739502,4134545.504547119,-2.056809857767554,592491.1574859619,4134519.9940948486,0.8085261133049926,15.699999999999998,0.0,6.4377991420118565
192,4,1697440518.5251937,592506.9082641602,4134544.856338501,-2.0452006436899524,592491.8758850098,4134520.746505737,0.8085261133049926,15.699999999999998,0.0,9.10376390940036
193,4,1697440518.671512,592506.6381225586,4134544.333587648,-2.0346277979745704,592492.5671691895,4134521.4705047607,0.8085261133049926,15.699999999999998,0.0,10.862635920231025
194,4,1697440518.686272,592506.3726501465,4134543.8069763184,-2.0226229558153896,592493.298614502,4134522.236618042,0.8085261133049926,15.699999999999998,0.0,12.027284462519752
195,4,1697440518.8534966,592505.8901367188,4134542.808303833,-1.9958859875747648,592494.0067901611,4134522.97833252,0.8085261133049926,15.699999999999998,0.0,12.4980596057417
196,4,1697440518.905288,592505.6125183105,4134542.201324463,-1.9766713467060208,592494.6908569336,4134523.6947784415,0.8085261133049926,15.699999999999998,0.0,11.167633911819983
197,4,1697440519.0652895,592505.145904541,4134541.1057891846,-1.943999918880488,592495.4196014404,4134524.458053589,0.8085261133049926,15.699999999999998,0.0,9.943413169627284
198,4,1697440519.0652895,592505.145904541,4134541.1057891846,-1.943999918880488,592496.1114196777,4134525.182617188,0.8085261133049926,15.699999999999998,0.0,6.888293152557694
199,4,1697440519.263702,592504.738861084,4134540.060638428,-1.9192888114536613,592496.7746276855,4134525.877258301,0.8085261133049926,15.699999999999998,0.0,6.2208911228052095
200,4,1697440519.304862,592504.6605529785,4134539.849731445,-1.9157162454291905,592497.4845275879,4134526.6207733154,0.8085261133049926,15.699999999999998,0.0,3.6984377783173072
201,4,1697440519.47105,592504.2549133301,4134538.716690064,-1.9027654875188145,592498.243927002,4134527.4161376953,0.8085261133049926,15.699999999999998,0.0,2.772397130092801
202,4,1697440519.5457947,592504.0817260742,4134538.2174682617,-1.8990736974025413,592498.9203796387,4134528.12461853,0.8085261133049926,0.0,15.93233714987362,2.1989698876398616
203,4,1697440519.6732392,592503.8624572754,4134537.57611084,-1.8952079110328075,592499.6356506348,4134528.873764038,0.8085261133049926,0.0,22.24733735721636,2.067660967340415
204,4,1697440519.7042336,592503.6711120605,4134537.009140015,-1.892279806027208,592500.3538208008,4134529.6259765625,0.8085261133049926,0.0,21.35283427002956,2.252778303337596
205,4,1697440519.8639653,592503.299407959,4134535.891281128,-1.8861889025841343,592501.1986694336,4134530.5108184814,0.8085261133049926,0.0,22.9120236532294,2.471463575631694
206,4,1697440519.9602966,592503.2332763672,4134535.637634277,-1.8765472563090155,592501.8959655762,4134531.241134644,0.8085261133049926,0.0,16.070305516214212,2.5049735723410653
207,4,1697440520.025614,592503.735748291,4134537.0176696777,-1.7213287089190317,592502.6120910645,4134531.99118042,0.8085261133049926,0.0,28.59898821871765,0.3666173060974393
208,4,1697440520.1059349,592503.9992675781,4134537.985671997,-1.605257622545638,592503.3399353027,4134532.753479004,0.8085261133049926,0.0,29.307305808795043,-9.543569529892828
209,5,1697440525.822643,592517.7252502441,4134553.842102051,-2.339100397160813,592482.6284332275,4134511.06111145,0.8085255806727787,90.15821770386344,0.0,0.3277879257464711
210,5,1697440525.8957958,592517.6624145508,4134553.7770614624,-2.338993090017725,592482.6284332275,4134511.06111145,0.8085255806727787,93.17613237730956,0.0,0.3340018588578292
211,5,1697440525.9795823,592517.5884094238,4134553.700531006,-2.33889119951618,592482.6284332275,4134511.06111145,0.8085255806727787,96.2764303380956,0.0,0.3412965024569342
212,5,1697440526.1356392,592517.3805541992,4134553.48538208,-2.338602019293301,592482.6284332275,4134511.06111145,0.8085255806727787,80.9044404584329,1.45,0.3432152629097567
213,5,1697440526.2264924,592517.2676391602,4134553.368423462,-2.3384526847468017,592482.6284332275,4134511.06111145,0.8085255806727787,8.799805919649543,8.7,0.3561097723020796
214,5,1697440526.303451,592517.1189880371,4134553.214370728,-2.338271119530285,592482.6284332275,4134511.06111145,0.8085255806727787,0.0,14.5,0.366911525997056
215,5,1697440526.3764255,592516.9891662598,4134553.079742432,-2.3381125857941463,592482.6284332275,4134511.06111145,0.8085255806727787,0.0,14.5,0.3881153934050351
216,5,1697440526.4855645,592516.8615112305,4134552.947341919,-2.33795317764228,592482.6284332275,4134511.06111145,0.8085255806727787,17.216550815977033,0.0,0.4165242094096338
217,5,1697440526.6163478,592516.6723327637,4134552.7510681152,-2.337689717580819,592482.6284332275,4134511.06111145,0.8085255806727787,18.902309393195765,0.0,0.4429928728119781
218,5,1697440526.6971018,592516.5441894531,4134552.618087769,-2.3374937499121096,592482.6284332275,4134511.06111145,0.8085255806727787,43.58611031065313,0.0,0.4661957904995896
219,5,1697440526.776106,592516.4102478027,4134552.479003906,-2.337270702846972,592482.6284332275,4134511.06111145,0.8085255806727787,44.011671526596096,0.0,0.497423745166699
220,5,1697440526.856454,592516.2832336426,4134552.347061157,-2.3370451536001413,592482.6284332275,4134511.06111145,0.8085255806727787,35.67474261910015,0.0,0.5182967420298645
221,5,1697440527.0216026,592515.9512023926,4134552.001953125,-2.33643636974192,592482.6284332275,4134511.06111145,0.8085255806727787,33.827943817818735,0.0,0.5566318444010098
222,5,1697440527.0957427,592515.7852783203,4134551.829345703,-2.3361115624681235,592482.6284332275,4134511.06111145,0.8085255806727787,26.78120867181992,0.0,0.597964198234077
223,5,1697440527.179068,592515.615447998,4134551.652496338,-2.3357629446507744,592482.6284332275,4134511.06111145,0.8085255806727787,27.80934680868595,0.0,0.627258066903091
224,5,1697440527.2565205,592515.4638366699,4134551.494522095,-2.335440627468836,592482.6284332275,4134511.06111145,0.8085255806727787,32.43769157227929,0.0,0.5607536703223186
225,5,1697440527.4158556,592515.0821228027,4134551.096405029,-2.334642715879431,592482.6284332275,4134511.06111145,0.8085255806727787,36.39230153796232,0.0,0.7583207528537358
226,5,1697440527.496081,592514.8931884766,4134550.899108887,-2.334142093078848,592482.6284332275,4134511.06111145,0.8085255806727787,56.0342183866336,0.0,0.8443650582352464
227,5,1697440527.5761964,592514.7706604004,4134550.7710266113,-2.333784231554782,592482.6284332275,4134511.06111145,0.8085255806727787,42.39930933233141,0.0,0.7633800006412936
228,5,1697440527.662839,592514.5916748047,4134550.583831787,-2.333268729215548,592483.2047424316,4134511.664703369,0.8085261133049926,50.0962506231616,0.0,0.7411047330112133
229,5,1697440527.8153872,592514.1483764648,4134550.119415283,-2.3320784271073194,592483.869216919,4134512.360656738,0.8085261133049926,51.05545395139093,0.0,0.786565422232545
230,5,1697440527.896389,592513.9432678223,4134549.904159546,-2.3315162609413527,592484.5844726562,4134513.109802246,0.8085261133049926,41.81594106583651,0.0,1.0111736950774408
231,5,1697440527.896389,592513.9432678223,4134549.904159546,-2.3315162609413527,592485.2372741699,4134513.793487549,0.8085261133049926,59.30584356752305,0.0,1.1671289688071371
232,5,1697440528.0656872,592513.4132995605,4134549.346878052,-2.329621342664141,592485.914642334,4134514.502960205,0.8085261133049926,41.07890457656018,0.0,1.2474384238888638
233,5,1697440528.136898,592513.1457519531,4134549.064727783,-2.328513488010348,592486.6403656006,4134515.2630462646,0.8085261133049926,18.856167924307734,0.0,1.2776944142132536
234,5,1697440528.296242,592512.6320495605,4134548.521255493,-2.3262228846289723,592487.3071899414,4134515.96144104,0.8085261133049926,23.15167830585189,0.0,1.3599592802156324
235,5,1697440528.296242,592512.6320495605,4134548.521255493,-2.3262228846289723,592488.006362915,4134516.6937408447,0.8085261133049926,57.54047640937422,0.0,1.391356376973791
236,5,1697440528.530341,592512.0465393066,4134547.898712158,-2.3235077703862004,592488.6903076172,4134517.410079956,0.8085261133049926,62.16929262505544,0.0,1.48760172717577
237,5,1697440528.5371485,592511.7646484375,4134547.597808838,-2.3221970836328163,592489.3555908203,4134518.106872559,0.8085261133049926,56.30536264434643,0.0,1.5654109907662352
238,5,1697440528.697471,592511.3584289551,4134547.162857056,-2.320178168549962,592489.9740600586,4134518.754638672,0.8085261133049926,49.09122676674462,0.0,1.8698605477440111
239,5,1697440528.7933965,592511.091003418,4134546.875610352,-2.318640240559577,592490.7101745605,4134519.5256347656,0.8085261133049926,45.98926584824354,0.0,2.1074524387352747
240,5,1697440528.7933965,592511.091003418,4134546.875610352,-2.318640240559577,592491.4131774902,4134520.261917114,0.8085261133049926,57.869705894408,0.0,2.186839290280385
241,5,1697440528.9539847,592510.451965332,4134546.185562134,-2.3141492175188008,592492.12159729,4134521.003875733,0.8085261133049926,25.634593180478525,0.0,2.162305833938874
242,5,1697440529.0977588,592509.7802429199,4134545.453674317,-2.3090653004217963,592492.8328399658,4134521.748794556,0.8085261133049926,17.643844460910135,0.0,2.4475370949813384
243,5,1697440529.1759224,592509.3979797363,4134545.033935547,-2.30593110578603,592493.538482666,4134522.487869263,0.8085261133049926,3.14,11.6,3.3158486744093296
244,5,1697440529.2578015,592509.1432800293,4134544.752807617,-2.303409670728678,592494.245880127,4134523.228775024,0.8085261133049926,0.0,14.5,4.144875394980997
245,5,1697440529.337387,592508.7645263672,4134544.332244873,-2.2991137197864946,592494.9294891357,4134523.944763184,0.8085261133049926,0.0,14.5,5.581554098534808
246,5,1697440529.503464,592508.0640258789,4134543.544097901,-2.2875644888042466,592495.6458129883,4134524.695007324,0.8085261133049926,0.0,15.225621559455297,6.629096421440272
247,5,1697440529.503464,592508.0640258789,4134543.544097901,-2.2875644888042466,592496.3667144775,4134525.4500427246,0.8085261133049926,0.0,21.69694336010466,8.173020898877123
248,5,1697440529.7356682,592507.3844604492,4134542.759979248,-2.270536188136836,592496.9211425781,4134526.030731201,0.8085261133049926,0.0,28.8903967054453,9.24106872613693
249,5,1697440529.7356682,592507.3844604492,4134542.759979248,-2.270536188136836,592497.5709075928,4134526.711273194,0.8085261133049926,0.0,26.551079211848823,10.139804683798989
250,5,1697440529.896744,592506.777923584,4134542.034362793,-2.2489484380160176,592498.1759033203,4134527.344924927,0.8085261133049926,0.0,24.193340348696296,10.128495774446408
251,5,1697440529.976641,592506.4543151855,4134541.633270264,-2.236615402820185,592498.8118286133,4134528.010940552,0.8085261133049926,0.0,30.56384236842233,11.868387485682993
252,5,1697440530.12021,592506.1768188477,4134541.2808380127,-2.2248051467453003,592499.4365234375,4134528.665237426,0.8085261133049926,0.0,33.966847372757464,12.585817570416603
253,5,1697440530.137133,592505.9107971191,4134540.934448242,-2.2129657505813025,592500.0715332031,4134529.3303222656,0.8085261133049926,0.0,35.50903031499189,15.41485556141654
254,5,1697440530.3336935,592505.4446411133,4134540.305114746,-2.188286141827197,592500.6977233887,4134529.986175537,0.8085261133049926,0.0,39.79030978110793,15.998635478958438
255,5,1697440530.376412,592505.1882324219,4134539.943572998,-2.172172266454038,592501.3270263672,4134530.645263672,0.8085261133049926,0.0,43.56034668961585,18.660548111696592
256,5,1697440530.5278585,592504.9764404297,4134539.634780884,-2.157057956863471,592501.9546203613,4134531.302597046,0.8085261133049926,0.0,47.39686067167046,20.302021740923927
257,5,1697440530.537366,592504.8047485352,4134539.376358032,-2.14335490680363,592502.591583252,4134531.969711304,0.8085261133049926,0.0,46.21896600473561,20.96053368428805
258,5,1697440530.7324388,592504.4602966309,4134538.830703736,-2.112791876632823,592503.0886535645,4134532.490325928,0.8085261133049926,0.0,45.93567187754778,21.023625844039827
259,5,1697440530.775807,592504.4409179688,4134538.798812866,-2.110938559303463,592503.6547851562,4134533.083282471,0.8085261133049926,0.0,44.05629264016516,22.77868837611678
260,5,1697440530.775807,592504.4409179688,4134538.798812866,-2.110938559303463,592504.1383972168,4134533.589782715,0.8085261133049926,0.0,43.52641918550204,23.254187182260303
261,5,1697440531.016413,592504.0169677734,4134538.0590515137,-2.0655523943969687,592504.6418762207,4134534.1170959473,0.8085261133049926,0.0,42.5211545545325,25.41264332197673
262,5,1697440531.016413,592504.0169677734,4134538.0590515137,-2.0655523943969687,592505.1519775391,4134534.651367188,0.8085261133049926,0.0,48.70642772897415,26.810713274390658
263,5,1697440531.1767287,592503.8220214844,4134537.686294556,-2.03977555662428,592505.6629638672,4134535.186553955,0.8085261133049926,0.0,49.861761574087765,25.956932734178544
264,5,1697440531.1767287,592503.8220214844,4134537.686294556,-2.03977555662428,592506.142578125,4134535.688873291,0.8085261133049926,0.0,53.12126541995419,25.072485228599543
265,5,1697440531.421625,592503.6204528809,4134537.2707366943,-2.012029058133491,592506.6577758789,4134536.2284698486,0.8085261133049926,0.0,52.71696257505329,23.77563832370361
266,5,1697440531.421625,592503.6204528809,4134537.2707366943,-2.012029058133491,592507.1697692871,4134536.764724731,0.8085261133049926,0.0,52.747345822999385,24.558621733042383
267,5,1697440531.5864315,592503.5471496582,4134537.111297608,-2.002532791770806,592507.6383972168,4134537.2555236816,0.8085261133049926,0.0,52.70252230987917,26.8959290268183
268,6,1697440538.65723,592516.6447753906,4134552.724182129,-2.339046396085295,592482.6284332275,4134511.06111145,0.8085255806727787,0.0,14.5,0.6219927064251488
269,6,1697440538.65723,592516.6447753906,4134552.724182129,-2.339046396085295,592482.6284332275,4134511.06111145,0.8085255806727787,22.29490228448976,4.35,0.6625584755561433
270,6,1697440538.827889,592516.5543212891,4134552.6305236816,-2.3388599858497967,592482.6284332275,4134511.06111145,0.8085255806727787,24.743345294107844,0.0,0.6411843314932283
271,6,1697440538.827889,592516.5543212891,4134552.6305236816,-2.3388599858497967,592482.6284332275,4134511.06111145,0.8085255806727787,42.64393068363406,0.0,0.6440041117895283
272,6,1697440539.062705,592516.4013671875,4134552.472091675,-2.338512482416529,592482.6284332275,4134511.06111145,0.8085255806727787,37.07123689165091,0.0,0.6394494368409126
273,6,1697440539.062705,592516.4013671875,4134552.472091675,-2.338512482416529,592482.6284332275,4134511.06111145,0.8085255806727787,61.53194265435784,0.0,0.6533651531631341
274,6,1697440539.2980945,592516.2114868164,4134552.275299072,-2.3380751279141814,592482.6284332275,4134511.06111145,0.8085255806727787,48.30389515902509,0.0,0.6425154376036963
275,6,1697440539.3782232,592516.1328430176,4134552.193725586,-2.33789065808567,592482.6284332275,4134511.06111145,0.8085255806727787,35.96039842168083,0.0,0.6488949006953696
276,6,1697440539.4878554,592516.025390625,4134552.0822296143,-2.3376433032032207,592482.6284332275,4134511.06111145,0.8085255806727787,42.29251570977969,0.0,0.631228156791526
277,6,1697440539.5427165,592515.9204406738,4134551.973281861,-2.337403153339848,592482.6284332275,4134511.06111145,0.8085255806727787,48.266436957677705,0.0,0.6540069965493511
278,6,1697440539.698542,592515.6837463379,4134551.727401733,-2.336845082989857,592482.6284332275,4134511.06111145,0.8085255806727787,46.4237671024563,0.0,0.6675177966453993
279,6,1697440539.783381,592515.5650939941,4134551.6040496826,-2.3365570620156912,592482.6284332275,4134511.06111145,0.8085255806727787,26.293626695040025,0.0,0.712502413346398
280,6,1697440539.8584857,592515.407989502,4134551.4405822754,-2.3361668861188383,592482.6284332275,4134511.06111145,0.8085255806727787,19.485838876939265,0.0,0.7200665583797303
281,6,1697440539.96153,592515.2658996582,4134551.292617798,-2.335819379278305,592482.6284332275,4134511.06111145,0.8085255806727787,45.15127145406403,0.0,0.7348077614165792
282,6,1697440540.0981853,592514.9696350098,4134550.9838409424,-2.335066004517686,592482.6284332275,4134511.06111145,0.8085255806727787,41.64824753960293,0.0,0.6861430831588715
283,6,1697440540.1788063,592514.8289489746,4134550.837051392,-2.334712738322688,592482.6284332275,4134511.06111145,0.8085255806727787,44.59637052583565,0.0,0.8147294319269186
284,6,1697440540.2643957,592514.6366882324,4134550.636306762,-2.3341571458381303,592482.6284332275,4134511.06111145,0.8085255806727787,41.27365553299031,0.0,0.879906874513761
285,6,1697440540.3372016,592514.5480957031,4134550.543716431,-2.333886627792213,592482.6284332275,4134511.06111145,0.8085255806727787,49.35750920099344,0.0,0.8541953572880334
286,6,1697440540.49786,592514.1647949219,4134550.142562866,-2.3326842550404674,592482.6284332275,4134511.06111145,0.8085255806727787,26.03933734491261,0.0,1.0032971463381557
287,6,1697440540.578318,592513.9647216797,4134549.9328308105,-2.331992585975838,592482.6284332275,4134511.06111145,0.8085255806727787,57.70565228659474,0.0,1.0783380028272218
288,6,1697440540.6595888,592513.7534484863,4134549.711044312,-2.331187251522195,592482.6284332275,4134511.06111145,0.8085255806727787,26.161063382861943,0.0,1.103550052678989
289,6,1697440540.7413452,592513.5350952148,4134549.481445313,-2.3303445970725605,592482.6284332275,4134511.06111145,0.8085255806727787,28.04915844142669,0.0,1.1678618545123969
290,6,1697440540.901197,592513.0863952637,4134549.008377075,-2.3285539720720365,592482.6284332275,4134511.06111145,0.8085255806727787,27.834876940288524,0.0,1.1382459431109022
291,6,1697440540.978318,592512.8556518555,4134548.764465332,-2.3276308161812285,592483.1653289795,4134511.623443604,0.8085261133049926,21.87936531602157,0.0,1.3146204835550406
292,6,1697440541.0583203,592512.621673584,4134548.516723633,-2.3265787429158014,592483.8461914062,4134512.336547852,0.8085261133049926,42.59902908249408,0.0,1.4979038811893637
293,6,1697440541.1380155,592512.3824768066,4134548.262863159,-2.325357755242164,592484.5202941895,4134513.0425720215,0.8085261133049926,38.19656990568618,0.0,1.5908652122799298
294,6,1697440541.2978368,592511.8772277832,4134547.72467041,-2.322576665561704,592485.1424713135,4134513.694229126,0.8085261133049926,43.550656409468026,0.0,1.4066281412944028
295,6,1697440541.3781726,592511.8118896484,4134547.654846192,-2.322239842985552,592485.8188476562,4134514.402618408,0.8085261133049926,46.168106840932055,0.0,1.5759169814568774
296,6,1697440541.459232,592511.5122680664,4134547.334167481,-2.320663646247426,592486.4769439697,4134515.091888428,0.8085261133049926,52.25536750265904,0.0,1.6282167023986491
297,6,1697440541.5382512,592511.2339477539,4134547.035339356,-2.319056734080528,592487.1306610107,4134515.776565552,0.8085261133049926,20.72346303999409,0.0,1.8041439676745417
298,6,1697440541.6264803,592510.944152832,4134546.723297119,-2.3172880690148787,592487.7941131592,4134516.4714508057,0.8085261133049926,20.38908367960709,0.0,1.95643475070388
299,6,1697440541.7779615,592510.4298095703,4134546.166671753,-2.3138691102023614,592488.4540710449,4134517.1626434326,0.8085261133049926,16.56027836535422,0.0,2.074216139736562
300,6,1697440541.8716528,592510.0601196289,4134545.76423645,-2.3112267932761794,592489.1333007812,4134517.874038696,0.8085261133049926,7.85,7.25,2.3330910052197
301,6,1697440541.93869,592509.7640380859,4134545.4403533936,-2.308923685155129,592489.7372436523,4134518.506607056,0.8085261133049926,7.85,7.25,2.868730750238856
302,6,1697440542.104026,592509.177520752,4134544.794204712,-2.3032732934462965,592490.4218597412,4134519.2236480713,0.8085261133049926,17.35927713527051,0.0,3.2665671493687767
303,6,1697440542.1776545,592508.9211730957,4134544.509460449,-2.300271503289117,592491.1119384766,4134519.946395874,0.8085261133049926,20.42372871090972,0.0,4.273571774292674
304,6,1697440542.2583587,592508.5906677246,4134544.139816284,-2.2954811319736024,592491.8101043701,4134520.677627564,0.8085261133049926,16.606360708820954,0.0,5.196505848199485
305,6,1697440542.341642,592508.333190918,4134543.8494262695,-2.2910955728413107,592492.4888305664,4134521.3884887695,0.8085261133049926,1.5699999999999998,13.05,5.952999287840484
306,6,1697440542.4174707,592508.1862182617,4134543.68258667,-2.288300563931333,592493.1742858887,4134522.106414795,0.8085261133049926,0.0,14.5,6.407880124195768
307,6,1697440542.5841358,592507.6435546875,4134543.058166504,-2.276515578498632,592493.865020752,4134522.829864502,0.8085261133049926,0.0,19.76073784503884,6.981392607962794
308,6,1697440542.6582365,592507.3606872559,4134542.7265930176,-2.269525808661789,592494.5636901855,4134523.5616149902,0.8085261133049926,0.0,17.220092003788622,8.475877946366023
309,6,1697440542.7449713,592507.1182250977,4134542.438598633,-2.2625728966004,592495.2379608154,4134524.267807007,0.8085261133049926,0.0,14.5,10.21793758877069
310,6,1697440542.8973827,592506.5458068848,4134541.74118042,-2.24171126105729,592495.9163970947,4134524.978393554,0.8085261133049926,0.0,14.5,12.37351604935359
311,6,1697440542.9976609,592506.2852783203,4134541.413269043,-2.229464918019479,592496.5346374512,4134525.6259155273,0.8085261133049926,0.0,15.393046137587715,14.009137167363814
312,6,1697440543.060181,592506.0311279297,4134541.0850982666,-2.2161512397136702,592497.1839294434,4134526.30595398,0.8085261133049926,0.0,26.0497998199182,15.432115970844212
313,6,1697440543.1373343,592505.8172302246,4134540.8017425537,-2.203874124798462,592497.8292694092,4134526.9818573,0.8085261133049926,0.0,23.22746693433792,16.560984868217684
314,6,1697440543.3046696,592505.3280029297,4134540.123153687,-2.171777857811782,592498.4934082031,4134527.677429199,0.8085261133049926,0.0,26.982674170539863,16.928579805498305
315,6,1697440543.3784215,592505.1134643555,4134539.809875488,-2.1566139861560814,592499.139251709,4134528.353866577,0.8085261133049926,0.0,31.09284312956735,17.912421623441695
316,6,1697440543.4592752,592504.9851074219,4134539.6173095694,-2.147076547588055,592499.7811584473,4134529.026153565,0.8085261133049926,0.0,34.39279251868374,19.274460555824422
317,6,1697440543.538041,592504.8372802734,4134539.390289306,-2.1353374712309066,592500.4689331055,4134529.746520996,0.8085261133049926,0.0,38.90327002256877,20.353717878716296
318,6,1697440543.6996486,592504.4804382324,4134538.814666748,-2.103375817310301,592501.1189880371,4134530.427352905,0.8085261133049926,0.0,41.735575156410086,21.00120331840585
319,6,1697440543.7804337,592504.3424072266,4134538.5795288086,-2.089880567599847,592501.7482910156,4134531.086486816,0.8085261133049926,0.0,43.02539426942564,22.565185945903163
320,6,1697440543.8581746,592504.1813049316,4134538.294616699,-2.072757710426309,592502.4649658203,4134531.837112426,0.8085261133049926,0.0,41.65340787772383,24.14561915971533
321,7,1697440551.1875932,592515.7109069824,4134551.755859375,-2.336875672509372,592482.6284332275,4134511.06111145,0.8085255806727787,20.13170124068621,0.0,0.6699094694982148
322,7,1697440551.336138,592515.4428710938,4134551.47706604,-2.3362070232400267,592482.6284332275,4134511.06111145,0.8085255806727787,38.83009968918497,0.0,0.6892581935910048
323,7,1697440551.336138,592515.4428710938,4134551.47706604,-2.3362070232400267,592482.6284332275,4134511.06111145,0.8085255806727787,17.27420799233758,0.0,0.7544746847198354
324,7,1697440551.4972386,592515.1794433594,4134551.202758789,-2.3355703405616417,592482.6284332275,4134511.06111145,0.8085255806727787,19.81248982489676,0.0,0.7722486261423837
325,7,1697440551.5779214,592515.0183105469,4134551.03477478,-2.335157117360186,592482.6284332275,4134511.06111145,0.8085255806727787,35.56826991074992,0.0,0.8464723671257941
326,7,1697440551.7388594,592514.7073669434,4134550.710235596,-2.334281741453947,592482.6284332275,4134511.06111145,0.8085255806727787,39.64389990252149,0.0,0.8745099355270349
327,7,1697440551.847192,592514.5755004883,4134550.572372437,-2.3338868678523603,592482.6284332275,4134511.06111145,0.8085255806727787,28.89632524599308,0.0,0.9174345925184144
328,7,1697440551.847192,592514.5755004883,4134550.572372437,-2.3338868678523603,592482.6284332275,4134511.06111145,0.8085255806727787,44.486592655240166,0.0,0.92149226405601
329,7,1697440551.847192,592514.5755004883,4134550.572372437,-2.3338868678523603,592482.6284332275,4134511.06111145,0.8085255806727787,57.11278841530229,0.0,0.8457014487429604
330,7,1697440552.101267,592514.0989685059,4134550.073471069,-2.3323879958690634,592482.6284332275,4134511.06111145,0.8085255806727787,60.26055888521876,0.0,0.8784886649294711
331,7,1697440552.237594,592513.9937133789,4134549.963058472,-2.332046053865568,592482.6284332275,4134511.06111145,0.8085255806727787,58.20712924076452,0.0,0.9484728269184386
332,7,1697440552.237594,592513.9937133789,4134549.963058472,-2.332046053865568,592482.6284332275,4134511.06111145,0.8085255806727787,62.43973702304254,0.0,1.0194592614017457
